ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0042254	ribosome biogenesis	23/74	71/1472	1.73631530723585e-14	1.58525587550633e-11	1.2775625260609e-11	YDR101C/YLR074C/YOR078W/YMR014W/YGL078C/YGR271C-A/YHR081W/YKL143W/YKR048C/YPL226W/YOL041C/YDL213C/YKL057C/YHR034C/YJR063W/YKR057W/YDR083W/YLR221C/YDR159W/YGR081C/YHR066W/YMR269W/YDR457W	23
BP	GO:0022613	ribonucleoprotein complex biogenesis	23/74	91/1472	6.786448917361e-12	3.0980139307753e-09	2.49669883854492e-09	YDR101C/YLR074C/YOR078W/YMR014W/YGL078C/YGR271C-A/YHR081W/YKL143W/YKR048C/YPL226W/YOL041C/YDL213C/YKL057C/YHR034C/YJR063W/YKR057W/YDR083W/YLR221C/YDR159W/YGR081C/YHR066W/YMR269W/YDR457W	23
BP	GO:0042274	ribosomal small subunit biogenesis	12/74	21/1472	2.17761086288852e-11	6.62719572605741e-09	5.34087716897922e-09	YOR078W/YMR014W/YGR271C-A/YKL143W/YKR048C/YPL226W/YDL213C/YKR057W/YDR159W/YGR081C/YMR269W/YDR457W	12
BP	GO:0000070	mitotic sister chromatid segregation	16/74	57/1472	3.7376340732164e-09	8.53114977211644e-07	6.87527951889018e-07	YER016W/YFR036W/YGL003C/YPL008W/YEL061C/YMR078C/YPL018W/YHR191C/YCL016C/YDR363W/YDR318W/YIR025W/YCL061C/YPL024W/YDR260C/YLR234W	16
BP	GO:0007064	mitotic sister chromatid cohesion	11/74	26/1472	1.03801249722232e-08	1.89541081992797e-06	1.52751733801769e-06	YER016W/YPL008W/YMR078C/YPL018W/YHR191C/YCL016C/YDR363W/YDR318W/YCL061C/YPL024W/YLR234W	11
BP	GO:0000819	sister chromatid segregation	17/74	71/1472	1.64487536760093e-08	2.50295201769941e-06	2.01713663500535e-06	YER016W/YFR036W/YGL003C/YPL008W/YEL061C/YMR078C/YPL018W/YHR191C/YCL016C/YDR363W/YDR318W/YIR025W/YCL061C/YPL024W/YOR014W/YDR260C/YLR234W	17
BP	GO:0140014	mitotic nuclear division	17/74	72/1472	2.07135302027777e-08	2.70163615359086e-06	2.17725678372054e-06	YER016W/YFR036W/YGL003C/YPL008W/YEL061C/YMR078C/YPL018W/YHR191C/YCL016C/YDR363W/YDR318W/YIR025W/YCL061C/YPL024W/YOR014W/YDR260C/YLR234W	17
BP	GO:0007062	sister chromatid cohesion	12/74	38/1472	1.01187241816215e-07	1.15479939722755e-05	9.30656342493873e-06	YER016W/YPL008W/YMR078C/YPL018W/YHR191C/YCL016C/YDR363W/YDR318W/YCL061C/YPL024W/YOR014W/YLR234W	12
BP	GO:0006364	rRNA processing	13/74	47/1472	1.63577550661115e-07	1.65940337503998e-05	1.33731822119438e-05	YOR078W/YMR014W/YGL078C/YGR271C-A/YHR081W/YOL041C/YDL213C/YHR034C/YKR057W/YDR083W/YGR081C/YHR066W/YDR457W	13
BP	GO:0098813	nuclear chromosome segregation	17/74	86/1472	3.52486735985234e-07	3.21820389954518e-05	2.5935602995124e-05	YER016W/YFR036W/YGL003C/YPL008W/YEL061C/YMR078C/YPL018W/YHR191C/YCL016C/YDR363W/YDR318W/YIR025W/YCL061C/YPL024W/YOR014W/YDR260C/YLR234W	17
BP	GO:0044085	cellular component biogenesis	35/74	322/1472	5.57749646183929e-07	4.62932206332661e-05	3.73078471466571e-05	YDR101C/YER016W/YLR074C/YOR078W/YMR014W/YFR036W/YGL003C/YEL061C/YGL078C/YGR271C-A/YHR081W/YKL143W/YDR318W/YML062C/YGR206W/YKR048C/YPL226W/YOL041C/YDL213C/YKL057C/YHR034C/YDR076W/YDR004W/YJR063W/YKR057W/YDR083W/YLR221C/YOR014W/YDR159W/YGR081C/YHR066W/YDR260C/YHR167W/YMR269W/YDR457W	35
BP	GO:0000278	mitotic cell cycle	23/74	157/1472	6.58610635854579e-07	5.01092925446026e-05	4.03832310931887e-05	YER016W/YFR036W/YGL003C/YPL008W/YEL061C/YMR199W/YMR078C/YPL018W/YHR191C/YCL016C/YDL101C/YDR363W/YMR294W/YDR318W/YIR025W/YCL061C/YPL024W/YOR014W/YDR159W/YDR260C/YDR457W/YLR234W/YGL060W	23
BP	GO:0007059	chromosome segregation	18/74	101/1472	7.7995723169311e-07	5.47769963489084e-05	4.41449477695129e-05	YER016W/YFR036W/YGL003C/YPL008W/YEL061C/YMR078C/YPL018W/YHR191C/YCL016C/YDR363W/YDR318W/YIR025W/YCL061C/YOR156C/YPL024W/YOR014W/YDR260C/YLR234W	18
BP	GO:0016072	rRNA metabolic process	13/74	54/1472	9.72441445422709e-07	6.1662389512116e-05	4.96939070374925e-05	YOR078W/YMR014W/YGL078C/YGR271C-A/YHR081W/YOL041C/YDL213C/YHR034C/YKR057W/YDR083W/YGR081C/YHR066W/YDR457W	13
BP	GO:0051640	organelle localization	14/74	63/1472	1.01307321213772e-06	6.1662389512116e-05	4.96939070374925e-05	YDR101C/YER016W/YLR074C/YMR078C/YHR191C/YCL016C/YMR219W/YMR294W/YKL143W/YIL149C/YOR156C/YKL057C/YHR154W/YGR081C	14
BP	GO:0050000	chromosome localization	8/74	20/1472	2.16633575915315e-06	0.000123616534256677	9.96229405031612e-05	YMR078C/YHR191C/YCL016C/YMR219W/YIL149C/YOR156C/YKL057C/YHR154W	8
BP	GO:1903047	mitotic cell cycle process	21/74	147/1472	3.65643041833874e-06	0.000196371821879016	0.000158256647827788	YER016W/YFR036W/YGL003C/YPL008W/YEL061C/YMR199W/YMR078C/YPL018W/YHR191C/YCL016C/YDL101C/YDR363W/YMR294W/YDR318W/YIR025W/YCL061C/YPL024W/YOR014W/YDR260C/YLR234W/YGL060W	21
BP	GO:0051276	chromosome organization	33/74	319/1472	5.02691502915986e-06	0.000253729378943372	0.000204481277317597	YER016W/YFR036W/YGL003C/YML036W/YPL008W/YEL061C/YMR078C/YPL018W/YHR191C/YCL016C/YDR363W/YLR233C/YDR174W/YLR052W/YHR081W/YDR318W/YIL149C/YIR025W/YCL061C/YKR048C/YKL057C/YCR066W/YKL113C/YDR004W/YPL024W/YOR014W/YDR159W/YDR260C/YHR167W/YLR234W/YOR295W/YMR284W/YMR106C	33
BP	GO:0031503	protein-containing complex localization	13/74	62/1472	5.28023899224981e-06	0.000253729378943372	0.000204481277317597	YDR101C/YLR074C/YKL143W/YML062C/YIL149C/YPL226W/YKL057C/YML103C/YDR159W/YGR081C/YHR167W/YMR284W/YMR106C	13
BP	GO:0006913	nucleocytoplasmic transport	14/74	74/1472	7.94751112131987e-06	0.000345527507322145	0.000278461667859779	YDR101C/YLR074C/YPL125W/YKL143W/YML062C/YIL149C/YKR048C/YPL226W/YKL057C/YML103C/YDR159W/YGR081C/YHR167W/YDR457W	14
BP	GO:0051169	nuclear transport	14/74	74/1472	7.94751112131987e-06	0.000345527507322145	0.000278461667859779	YDR101C/YLR074C/YPL125W/YKL143W/YML062C/YIL149C/YKR048C/YPL226W/YKL057C/YML103C/YDR159W/YGR081C/YHR167W/YDR457W	14
BP	GO:0071426	ribonucleoprotein complex export from nucleus	11/74	47/1472	9.963768746682e-06	0.000413496402987303	0.000333238007365106	YDR101C/YLR074C/YKL143W/YML062C/YIL149C/YPL226W/YKL057C/YML103C/YDR159W/YGR081C/YHR167W	11
BP	GO:0071166	ribonucleoprotein complex localization	11/74	48/1472	1.24094051590121e-05	0.000492599430877305	0.000396987377855809	YDR101C/YLR074C/YKL143W/YML062C/YIL149C/YPL226W/YKL057C/YML103C/YDR159W/YGR081C/YHR167W	11
BP	GO:0022402	cell cycle process	29/74	272/1472	1.48200433891374e-05	0.000563779150595103	0.000454351330219608	YER016W/YFR036W/YGL003C/YPL008W/YEL061C/YMR199W/YMR078C/YPL018W/YHR191C/YCL016C/YDL101C/YGR271C-A/YDR363W/YER020W/YMR294W/YDR318W/YIL149C/YIR025W/YCL061C/YOR156C/YER132C/YDR076W/YDR004W/YPL024W/YOR014W/YHR154W/YDR260C/YLR234W/YGL060W	29
BP	GO:0034398	telomere tethering at nuclear periphery	6/74	13/1472	1.71145364666376e-05	0.000625022871761605	0.00050370783116546	YMR078C/YHR191C/YCL016C/YMR219W/YIL149C/YKL057C	6
BP	GO:0006259	DNA metabolic process	28/74	260/1472	1.86043882503954e-05	0.000653300248946577	0.000526496655345198	YML036W/YPL008W/YMR078C/YHR191C/YCL016C/YDL101C/YDR363W/YLR233C/YDR174W/YLR052W/YDR318W/YML062C/YIR025W/YCL061C/YKL057C/YJR043C/YCR066W/YKL113C/YDR076W/YDR004W/YPL024W/YOR014W/YHR154W/YDR159W/YHR167W/YLR234W/YMR284W/YMR106C	28
BP	GO:0034397	telomere localization	6/74	14/1472	2.87621256585911e-05	0.000972585952825693	0.000783809974087922	YMR078C/YHR191C/YCL016C/YMR219W/YIL149C/YKL057C	6
BP	GO:0051168	nuclear export	11/74	53/1472	3.41346007348738e-05	0.00111303180253356	0.000896995711040481	YDR101C/YLR074C/YKL143W/YML062C/YIL149C/YPL226W/YKL057C/YML103C/YDR159W/YGR081C/YHR167W	11
BP	GO:0034470	ncRNA processing	14/74	84/1472	3.69714197771411e-05	0.00116396228470793	0.000938040741351057	YOR078W/YMR014W/YML036W/YGL078C/YGR271C-A/YHR081W/YOL041C/YDL213C/YHR034C/YKR057W/YDR083W/YGR081C/YHR066W/YDR457W	14
BP	GO:0030490	maturation of SSU-rRNA	6/74	15/1472	4.60355661154891e-05	0.00140101572878138	0.00112908283209568	YOR078W/YMR014W/YGR271C-A/YKR057W/YGR081C/YDR457W	6
BP	GO:0051641	cellular localization	29/74	290/1472	5.46256023622768e-05	0.00160881209537931	0.00129654655522008	YDR101C/YER016W/YLR074C/YMR078C/YPL018W/YHR191C/YCL016C/YMR219W/YMR294W/YPL125W/YHR081W/YKL143W/YDR318W/YML062C/YIL149C/YGR206W/YKR048C/YPL226W/YOR156C/YKL057C/YML103C/YOR014W/YHR154W/YDR159W/YGR081C/YHR167W/YDR457W/YMR284W/YMR106C	29
BP	GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5/74	10/1472	5.81218095841528e-05	0.00165828787969786	0.0013364192401093	YOR078W/YGR271C-A/YKR057W/YGR081C/YDR457W	5
BP	GO:0034660	ncRNA metabolic process	15/74	99/1472	6.06563161707427e-05	0.00167815808072388	0.00135243269548163	YOR078W/YMR014W/YML036W/YGL078C/YKL149C/YGR271C-A/YHR081W/YOL041C/YDL213C/YHR034C/YKR057W/YDR083W/YGR081C/YHR066W/YDR457W	15
BP	GO:0032200	telomere organization	10/74	47/1472	6.44173919899695e-05	0.0017297964378483	0.00139404820436498	YML036W/YLR233C/YLR052W/YCL061C/YKL057C/YDR004W/YHR167W/YLR234W/YMR284W/YMR106C	10
BP	GO:0000280	nuclear division	18/74	137/1472	7.14949425230719e-05	0.00186499664353042	0.00150300646086097	YER016W/YFR036W/YGL003C/YPL008W/YEL061C/YMR078C/YPL018W/YHR191C/YCL016C/YDR363W/YDR318W/YIR025W/YCL061C/YDR076W/YPL024W/YOR014W/YDR260C/YLR234W	18
BP	GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4/74	6/1472	8.19621096612824e-05	0.00207865017002086	0.00167519048693674	YGL078C/YOL041C/YHR066W/YDR457W	4
BP	GO:0007049	cell cycle	31/74	330/1472	9.3968107604174e-05	0.00231224782174161	0.00186344754412565	YER016W/YFR036W/YGL003C/YPL008W/YEL061C/YMR199W/YMR078C/YPL018W/YHR191C/YCL016C/YDL101C/YGR271C-A/YDR363W/YER020W/YMR294W/YDR318W/YIL149C/YIR025W/YCL061C/YOR156C/YER132C/YDR076W/YDR004W/YPL024W/YOR014W/YHR154W/YDR159W/YDR260C/YDR457W/YLR234W/YGL060W	31
BP	GO:0048285	organelle fission	18/74	140/1472	9.62381349684351e-05	0.00231224782174161	0.00186344754412565	YER016W/YFR036W/YGL003C/YPL008W/YEL061C/YMR078C/YPL018W/YHR191C/YCL016C/YDR363W/YDR318W/YIR025W/YCL061C/YDR076W/YPL024W/YOR014W/YDR260C/YLR234W	18
BP	GO:0033045	regulation of sister chromatid segregation	6/74	17/1472	0.000104987067815959	0.00245777417733257	0.00198072767620392	YFR036W/YGL003C/YEL061C/YPL018W/YIR025W/YDR260C	6
BP	GO:0000723	telomere maintenance	9/74	42/1472	0.000146398848734241	0.00334155372235904	0.00269296829645353	YML036W/YLR233C/YLR052W/YCL061C/YDR004W/YHR167W/YLR234W/YMR284W/YMR106C	9
BP	GO:0051983	regulation of chromosome segregation	6/74	18/1472	0.000151241071646286	0.00336788044909899	0.00271418508551357	YFR036W/YGL003C/YEL061C/YPL018W/YIR025W/YDR260C	6
BP	GO:0000054	ribosomal subunit export from nucleus	5/74	12/1472	0.000168676031503964	0.00358142364565394	0.00288628019635914	YDR101C/YLR074C/YKL143W/YKL057C/YGR081C	5
BP	GO:0033750	ribosome localization	5/74	12/1472	0.000168676031503964	0.00358142364565394	0.00288628019635914	YDR101C/YLR074C/YKL143W/YKL057C/YGR081C	5
BP	GO:0000478	endonucleolytic cleavage involved in rRNA processing	4/74	7/1472	0.000183965513296501	0.00373245585866013	0.00300799751565508	YOR078W/YGL078C/YKR057W/YDR457W	4
BP	GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4/74	7/1472	0.000183965513296501	0.00373245585866013	0.00300799751565508	YOR078W/YGL078C/YKR057W/YDR457W	4
BP	GO:0006396	RNA processing	17/74	136/1472	0.000226006957049818	0.00448574677796704	0.00361507695601425	YOR078W/YMR014W/YML036W/YGL078C/YKL149C/YGR271C-A/YHR081W/YML062C/YOL041C/YDL213C/YHR034C/YKR057W/YDR083W/YDR159W/YGR081C/YHR066W/YDR457W	17
BP	GO:0000460	maturation of 5.8S rRNA	5/74	13/1472	0.000263401965902293	0.00480971989737588	0.00387616787717269	YOR078W/YGL078C/YHR081W/YKR057W/YDR457W	5
BP	GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5/74	13/1472	0.000263401965902293	0.00480971989737588	0.00387616787717269	YOR078W/YGL078C/YHR081W/YKR057W/YDR457W	5
BP	GO:0000469	cleavage involved in rRNA processing	5/74	13/1472	0.000263401965902293	0.00480971989737588	0.00387616787717269	YOR078W/YGL078C/YHR081W/YKR057W/YDR457W	5
BP	GO:0071428	rRNA-containing ribonucleoprotein complex export from nucleus	5/74	13/1472	0.000263401965902293	0.00480971989737588	0.00387616787717269	YDR101C/YLR074C/YKL143W/YKL057C/YGR081C	5
BP	GO:0000470	maturation of LSU-rRNA	4/74	8/1472	0.000353942174814917	0.00579839574288826	0.00467294474465774	YGL078C/YOL041C/YHR066W/YDR457W	4
BP	GO:0035753	maintenance of DNA trinucleotide repeats	4/74	8/1472	0.000353942174814917	0.00579839574288826	0.00467294474465774	YMR078C/YHR191C/YCL016C/YKL113C	4
BP	GO:1901987	regulation of cell cycle phase transition	12/74	79/1472	0.000361490498823568	0.00579839574288826	0.00467294474465774	YER016W/YFR036W/YGL003C/YMR199W/YPL018W/YDL101C/YDR363W/YIR025W/YCL061C/YOR014W/YHR154W/YDR260C	12
BP	GO:0033044	regulation of chromosome organization	7/74	29/1472	0.000390854872899859	0.00579839574288826	0.00467294474465774	YFR036W/YGL003C/YEL061C/YPL018W/YLR233C/YIR025W/YDR260C	7
BP	GO:0042273	ribosomal large subunit biogenesis	6/74	21/1472	0.000391632417199728	0.00579839574288826	0.00467294474465774	YGL078C/YOL041C/YDR083W/YLR221C/YHR066W/YDR457W	6
BP	GO:0007091	metaphase/anaphase transition of mitotic cell cycle	5/74	14/1472	0.00039375743270435	0.00579839574288826	0.00467294474465774	YFR036W/YGL003C/YPL018W/YIR025W/YDR260C	5
BP	GO:0010965	regulation of mitotic sister chromatid separation	5/74	14/1472	0.00039375743270435	0.00579839574288826	0.00467294474465774	YFR036W/YGL003C/YPL018W/YIR025W/YDR260C	5
BP	GO:0030071	regulation of mitotic metaphase/anaphase transition	5/74	14/1472	0.00039375743270435	0.00579839574288826	0.00467294474465774	YFR036W/YGL003C/YPL018W/YIR025W/YDR260C	5
BP	GO:0044784	metaphase/anaphase transition of cell cycle	5/74	14/1472	0.00039375743270435	0.00579839574288826	0.00467294474465774	YFR036W/YGL003C/YPL018W/YIR025W/YDR260C	5
BP	GO:0051306	mitotic sister chromatid separation	5/74	14/1472	0.00039375743270435	0.00579839574288826	0.00467294474465774	YFR036W/YGL003C/YPL018W/YIR025W/YDR260C	5
BP	GO:1902099	regulation of metaphase/anaphase transition of cell cycle	5/74	14/1472	0.00039375743270435	0.00579839574288826	0.00467294474465774	YFR036W/YGL003C/YPL018W/YIR025W/YDR260C	5
BP	GO:1905818	regulation of chromosome separation	5/74	14/1472	0.00039375743270435	0.00579839574288826	0.00467294474465774	YFR036W/YGL003C/YPL018W/YIR025W/YDR260C	5
BP	GO:0007093	mitotic cell cycle checkpoint signaling	8/74	38/1472	0.000402552959726096	0.00583382305126866	0.00470149572010929	YER016W/YGL003C/YPL018W/YDL101C/YDR363W/YIR025W/YCL061C/YOR014W	8
BP	GO:0007346	regulation of mitotic cell cycle	11/74	70/1472	0.000483279814543869	0.00689428860435238	0.00555612813102244	YER016W/YFR036W/YGL003C/YMR199W/YPL018W/YDL101C/YDR363W/YIR025W/YCL061C/YOR014W/YDR260C	11
BP	GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	5/74	15/1472	0.00056761836599878	0.00797285489472132	0.0064253479811036	YOR078W/YGL078C/YKL149C/YKR057W/YDR457W	5
