ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0006406	mRNA export from nucleus	7/74	32/1472	0.00074597543698927	0.0101653070741971	0.00819225185318932	YML062C/YIL149C/YPL226W/YKL057C/YML103C/YDR159W/YHR167W	7
BP	GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	7/74	32/1472	0.00074597543698927	0.0101653070741971	0.00819225185318932	YML062C/YIL149C/YPL226W/YKL057C/YML103C/YDR159W/YHR167W	7
BP	GO:0090501	RNA phosphodiester bond hydrolysis	7/74	33/1472	0.000909057855539223	0.0122054385604016	0.00983640001581915	YOR078W/YGL078C/YKL149C/YHR081W/YJR063W/YKR057W/YDR457W	7
BP	GO:0031577	spindle checkpoint signaling	5/74	17/1472	0.00108034323554242	0.0140907624864319	0.0113557882954008	YER016W/YGL003C/YPL018W/YIR025W/YOR014W	5
BP	GO:0071174	mitotic spindle checkpoint signaling	5/74	17/1472	0.00108034323554242	0.0140907624864319	0.0113557882954008	YER016W/YGL003C/YPL018W/YIR025W/YOR014W	5
BP	GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3/74	5/1472	0.00113503950212066	0.0144729838178665	0.0116638216275883	YOR078W/YKR057W/YDR457W	3
BP	GO:0045930	negative regulation of mitotic cell cycle	8/74	44/1472	0.00114135250261379	0.0144729838178665	0.0116638216275883	YER016W/YGL003C/YPL018W/YDL101C/YDR363W/YIR025W/YCL061C/YOR014W	8
BP	GO:0015931	nucleobase-containing compound transport	10/74	67/1472	0.00135831670362916	0.0169882623344304	0.0136908922254763	YKL143W/YML062C/YIL149C/YGR206W/YPL226W/YKL057C/YML103C/YDR159W/YHR167W/YDR457W	10
BP	GO:0006310	DNA recombination	14/74	117/1472	0.00140248852074233	0.0173036759383479	0.0139450850070965	YML036W/YMR078C/YDR363W/YLR052W/YDR318W/YML062C/YIR025W/YJR043C/YDR076W/YDR004W/YHR167W/YLR234W/YMR284W/YMR106C	14
BP	GO:0009314	response to radiation	5/74	18/1472	0.00143769022165632	0.0175014822982963	0.0141044977535125	YCR066W/YKL113C/YDR004W/YMR284W/YMR106C	5
BP	GO:0051028	mRNA transport	8/74	46/1472	0.00154839770362616	0.018601146097509	0.0149907201500649	YML062C/YIL149C/YPL226W/YKL057C/YML103C/YDR159W/YHR167W/YDR457W	8
BP	GO:0000075	cell cycle checkpoint signaling	9/74	57/1472	0.00159665992063936	0.0189318247732952	0.0152572150994793	YER016W/YGL003C/YPL018W/YDL101C/YDR363W/YIR025W/YCL061C/YOR014W/YHR154W	9
BP	GO:0000226	microtubule cytoskeleton organization	7/74	37/1472	0.00186187812338159	0.0216731545185422	0.0174664610693042	YER016W/YGL003C/YEL061C/YMR294W/YIL149C/YKR048C/YGL060W	7
BP	GO:0051304	chromosome separation	5/74	19/1472	0.00187533319492314	0.0216731545185422	0.0174664610693042	YFR036W/YGL003C/YPL018W/YIR025W/YDR260C	5
BP	GO:1901988	negative regulation of cell cycle phase transition	9/74	59/1472	0.00205446348651798	0.0234465645398864	0.0188956575931061	YER016W/YGL003C/YPL018W/YDL101C/YDR363W/YIR025W/YCL061C/YOR014W/YHR154W	9
BP	GO:0010212	response to ionizing radiation	3/74	6/1472	0.00218811689458003	0.0241054347636967	0.0194266431081155	YDR004W/YMR284W/YMR106C	3
BP	GO:0031145	anaphase-promoting complex-dependent catabolic process	3/74	6/1472	0.00218811689458003	0.0241054347636967	0.0194266431081155	YFR036W/YGL003C/YIR025W	3
BP	GO:0051656	establishment of organelle localization	7/74	38/1472	0.00219140316033606	0.0241054347636967	0.0194266431081155	YDR101C/YER016W/YLR074C/YMR294W/YKL143W/YKL057C/YGR081C	7
BP	GO:0010564	regulation of cell cycle process	14/74	123/1472	0.00230294882717923	0.0246590822547617	0.0198728293031399	YER016W/YFR036W/YGL003C/YEL061C/YMR199W/YPL018W/YDL101C/YDR363W/YDR318W/YIR025W/YCL061C/YOR014W/YHR154W/YDR260C	14
BP	GO:0006403	RNA localization	9/74	60/1472	0.00231988217507152	0.0246590822547617	0.0198728293031399	YHR081W/YML062C/YIL149C/YPL226W/YKL057C/YML103C/YDR159W/YHR167W/YDR457W	9
BP	GO:1901990	regulation of mitotic cell cycle phase transition	8/74	49/1472	0.00236723625390388	0.0246590822547617	0.0198728293031399	YER016W/YFR036W/YGL003C/YMR199W/YPL018W/YIR025W/YOR014W/YDR260C	8
BP	GO:0051301	cell division	12/74	97/1472	0.00240632553402007	0.0246590822547617	0.0198728293031399	YER016W/YFR036W/YGL003C/YEL061C/YMR199W/YPL018W/YDR318W/YIR025W/YKR048C/YPL024W/YOR014W/YDR260C	12
BP	GO:0000056	ribosomal small subunit export from nucleus	2/74	2/1472	0.00249479058906984	0.0246590822547617	0.0198728293031399	YKL143W/YGR081C	2
BP	GO:0010165	response to X-ray	2/74	2/1472	0.00249479058906984	0.0246590822547617	0.0198728293031399	YMR284W/YMR106C	2
BP	GO:0010332	response to gamma radiation	2/74	2/1472	0.00249479058906984	0.0246590822547617	0.0198728293031399	YMR284W/YMR106C	2
BP	GO:0071480	cellular response to gamma radiation	2/74	2/1472	0.00249479058906984	0.0246590822547617	0.0198728293031399	YMR284W/YMR106C	2
BP	GO:0071481	cellular response to X-ray	2/74	2/1472	0.00249479058906984	0.0246590822547617	0.0198728293031399	YMR284W/YMR106C	2
BP	GO:0006405	RNA export from nucleus	7/74	39/1472	0.00256443113212906	0.0246590822547617	0.0198728293031399	YML062C/YIL149C/YPL226W/YKL057C/YML103C/YDR159W/YHR167W	7
BP	GO:0007017	microtubule-based process	7/74	39/1472	0.00256443113212906	0.0246590822547617	0.0198728293031399	YER016W/YGL003C/YEL061C/YMR294W/YIL149C/YKR048C/YGL060W	7
BP	GO:0051179	localization	29/74	358/1472	0.00256584097941113	0.0246590822547617	0.0198728293031399	YDR101C/YER016W/YLR074C/YMR078C/YPL018W/YHR191C/YCL016C/YMR219W/YMR294W/YPL125W/YHR081W/YKL143W/YDR318W/YML062C/YIL149C/YGR206W/YKR048C/YPL226W/YOR156C/YKL057C/YML103C/YOR014W/YHR154W/YDR159W/YGR081C/YHR167W/YDR457W/YMR284W/YMR106C	29
BP	GO:0010948	negative regulation of cell cycle process	10/74	73/1472	0.00265974885696942	0.0252953198584696	0.0203855751208512	YER016W/YGL003C/YPL018W/YDL101C/YDR363W/YDR318W/YIR025W/YCL061C/YOR014W/YHR154W	10
BP	GO:0000973	posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery	4/74	13/1472	0.00298038233824802	0.0278428486965084	0.0224386363507919	YHR081W/YIL149C/YKL057C/YDR159W	4
BP	GO:0043570	maintenance of DNA repeat elements	5/74	21/1472	0.00303201977549758	0.0278428486965084	0.0224386363507919	YMR078C/YHR191C/YCL016C/YCL061C/YKL113C	5
BP	GO:0050657	nucleic acid transport	8/74	51/1472	0.00308009607705077	0.0278428486965084	0.0224386363507919	YML062C/YIL149C/YPL226W/YKL057C/YML103C/YDR159W/YHR167W/YDR457W	8
BP	GO:0050658	RNA transport	8/74	51/1472	0.00308009607705077	0.0278428486965084	0.0224386363507919	YML062C/YIL149C/YPL226W/YKL057C/YML103C/YDR159W/YHR167W/YDR457W	8
BP	GO:0051236	establishment of RNA localization	8/74	51/1472	0.00308009607705077	0.0278428486965084	0.0224386363507919	YML062C/YIL149C/YPL226W/YKL057C/YML103C/YDR159W/YHR167W/YDR457W	8
BP	GO:0007051	spindle organization	5/74	22/1472	0.00377167504958192	0.0337601894143951	0.0272074392121544	YER016W/YGL003C/YEL061C/YMR294W/YGL060W	5
BP	GO:0045786	negative regulation of cell cycle	10/74	77/1472	0.00398423417372908	0.0352473508685095	0.0284059471460058	YER016W/YGL003C/YPL018W/YDL101C/YDR363W/YDR318W/YIR025W/YCL061C/YOR014W/YHR154W	10
BP	GO:0033047	regulation of mitotic sister chromatid segregation	4/74	14/1472	0.00401503230046548	0.0352473508685095	0.0284059471460058	YGL003C/YEL061C/YPL018W/YIR025W	4
BP	GO:0090305	nucleic acid phosphodiester bond hydrolysis	10/74	79/1472	0.00481962488940297	0.0419077859430944	0.0337736120069441	YOR078W/YGL078C/YKL149C/YHR081W/YDR318W/YJR043C/YKL113C/YJR063W/YKR057W/YDR457W	10
BP	GO:0000972	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	4/74	15/1472	0.0052686373675443	0.0453798671374334	0.0365717727896074	YHR081W/YIL149C/YKL057C/YDR159W	4
BP	GO:0000055	ribosomal large subunit export from nucleus	3/74	8/1472	0.00569360338397933	0.0472569080870284	0.0380844857933163	YDR101C/YLR074C/YKL057C	3
BP	GO:0006265	DNA topological change	3/74	8/1472	0.00569360338397933	0.0472569080870284	0.0380844857933163	YDR174W/YPL024W/YLR234W	3
BP	GO:0031109	microtubule polymerization or depolymerization	3/74	8/1472	0.00569360338397933	0.0472569080870284	0.0380844857933163	YER016W/YEL061C/YKR048C	3
BP	GO:1901976	regulation of cell cycle checkpoint	3/74	8/1472	0.00569360338397933	0.0472569080870284	0.0380844857933163	YGL003C/YIR025W/YHR154W	3
BP	GO:0000724	double-strand break repair via homologous recombination	7/74	45/1472	0.00593072143457826	0.0487815195474771	0.0393131748010451	YMR078C/YDR363W/YJR043C/YDR076W/YDR004W/YMR284W/YMR106C	7
CC	GO:0030684	preribosome	14/74	32/1474	4.30295522679794e-11	7.18593522875256e-09	5.93354878642663e-09	YDR101C/YLR074C/YOR078W/YMR014W/YGL078C/YGR271C-A/YDR174W/YKL143W/YOL041C/YDL213C/YDR083W/YLR221C/YGR081C/YHR066W	14
CC	GO:0005730	nucleolus	19/74	87/1474	1.01972835866674e-08	8.51473179486727e-07	7.0307586834391e-07	YDR101C/YOR078W/YMR014W/YGL078C/YGR271C-A/YLR233C/YDR174W/YHR081W/YOL041C/YDL213C/YKL113C/YJR063W/YDR083W/YLR221C/YGR081C/YHR066W/YMR269W/YDR457W/YOR295W	19
CC	GO:0031981	nuclear lumen	32/74	259/1474	1.02636057411351e-07	5.71340719589852e-06	4.7176573757498e-06	YDR101C/YOR078W/YMR014W/YMR078C/YPL018W/YGL078C/YCL016C/YGR271C-A/YNL230C/YMR219W/YLR233C/YDR174W/YLR052W/YHR081W/YDR318W/YML062C/YIL149C/YCL061C/YOL041C/YDL213C/YJR043C/YKL113C/YPL024W/YJR063W/YDR083W/YLR221C/YGR081C/YHR066W/YHR167W/YMR269W/YDR457W/YOR295W	32
CC	GO:1990904	ribonucleoprotein complex	18/74	91/1474	1.42539970213706e-07	5.95104375642221e-06	4.91387792052511e-06	YDR101C/YLR074C/YOR078W/YMR014W/YGL078C/YGR271C-A/YLR233C/YDR174W/YKL143W/YPL226W/YOL041C/YDL213C/YHR034C/YKR057W/YDR083W/YLR221C/YGR081C/YHR066W	18
CC	GO:0043228	non-membrane-bounded organelle	42/74	430/1474	3.39635775351576e-07	9.45319574728555e-06	7.80566431071167e-06	YDR101C/YER016W/YOR078W/YMR014W/YML036W/YEL061C/YMR078C/YPL018W/YHR191C/YGL078C/YCL016C/YGR271C-A/YLR233C/YDR174W/YLR052W/YMR294W/YHR081W/YDR318W/YML062C/YIL149C/YCL061C/YKR048C/YOL041C/YDL213C/YJR043C/YOL054W/YKL113C/YDR076W/YPL024W/YJR063W/YKR057W/YDR083W/YLR221C/YOR014W/YGR081C/YHR066W/YMR269W/YDR457W/YLR234W/YOR295W/YMR284W/YMR106C	42
CC	GO:0043232	intracellular non-membrane-bounded organelle	42/74	430/1474	3.39635775351576e-07	9.45319574728555e-06	7.80566431071167e-06	YDR101C/YER016W/YOR078W/YMR014W/YML036W/YEL061C/YMR078C/YPL018W/YHR191C/YGL078C/YCL016C/YGR271C-A/YLR233C/YDR174W/YLR052W/YMR294W/YHR081W/YDR318W/YML062C/YIL149C/YCL061C/YKR048C/YOL041C/YDL213C/YJR043C/YOL054W/YKL113C/YDR076W/YPL024W/YJR063W/YKR057W/YDR083W/YLR221C/YOR014W/YGR081C/YHR066W/YMR269W/YDR457W/YLR234W/YOR295W/YMR284W/YMR106C	42
CC	GO:0031974	membrane-enclosed lumen	32/74	292/1474	1.96573965631088e-06	3.64753914004353e-05	3.01183502896755e-05	YDR101C/YOR078W/YMR014W/YMR078C/YPL018W/YGL078C/YCL016C/YGR271C-A/YNL230C/YMR219W/YLR233C/YDR174W/YLR052W/YHR081W/YDR318W/YML062C/YIL149C/YCL061C/YOL041C/YDL213C/YJR043C/YKL113C/YPL024W/YJR063W/YDR083W/YLR221C/YGR081C/YHR066W/YHR167W/YMR269W/YDR457W/YOR295W	32
CC	GO:0043233	organelle lumen	32/74	292/1474	1.96573965631088e-06	3.64753914004353e-05	3.01183502896755e-05	YDR101C/YOR078W/YMR014W/YMR078C/YPL018W/YGL078C/YCL016C/YGR271C-A/YNL230C/YMR219W/YLR233C/YDR174W/YLR052W/YHR081W/YDR318W/YML062C/YIL149C/YCL061C/YOL041C/YDL213C/YJR043C/YKL113C/YPL024W/YJR063W/YDR083W/YLR221C/YGR081C/YHR066W/YHR167W/YMR269W/YDR457W/YOR295W	32
CC	GO:0070013	intracellular organelle lumen	32/74	292/1474	1.96573965631088e-06	3.64753914004353e-05	3.01183502896755e-05	YDR101C/YOR078W/YMR014W/YMR078C/YPL018W/YGL078C/YCL016C/YGR271C-A/YNL230C/YMR219W/YLR233C/YDR174W/YLR052W/YHR081W/YDR318W/YML062C/YIL149C/YCL061C/YOL041C/YDL213C/YJR043C/YKL113C/YPL024W/YJR063W/YDR083W/YLR221C/YGR081C/YHR066W/YHR167W/YMR269W/YDR457W/YOR295W	32
CC	GO:0031390	Ctf18 RFC-like complex	3/74	3/1474	0.000121696765602448	0.00203233598556087	0.00167813434672849	YMR078C/YHR191C/YCL016C	3
CC	GO:0030686	90S preribosome	5/74	12/1474	0.000167598132012792	0.00254444436783057	0.00210099093719385	YOR078W/YMR014W/YDL213C/YDR083W/YGR081C	5
CC	GO:0005680	anaphase-promoting complex	4/74	7/1474	0.000182997625679988	0.00254671695737983	0.00210286745298933	YFR036W/YGL003C/YIR025W/YDR260C	4
CC	GO:0098687	chromosomal region	13/74	87/1474	0.000232710254173088	0.00298943172668506	0.00246842455843519	YML036W/YPL018W/YCL016C/YLR233C/YLR052W/YDR318W/YML062C/YCL061C/YOL054W/YDR083W/YOR014W/YMR284W/YMR106C	13
CC	GO:0030688	preribosome, small subunit precursor	3/74	4/1474	0.000469165436935065	0.00559647342629685	0.00462110317582658	YGR271C-A/YKL143W/YGR081C	3
CC	GO:0030687	preribosome, large subunit precursor	5/74	16/1474	0.00078857628362862	0.00877948262439864	0.00724936794072626	YDR101C/YLR074C/YGL078C/YLR221C/YHR066W	5
CC	GO:0031461	cullin-RING ubiquitin ligase complex	6/74	28/1474	0.00203634962257224	0.0180652087605411	0.0149167497486977	YFR036W/YGL003C/YNL230C/YIR025W/YHR154W/YDR260C	6
CC	GO:0000152	nuclear ubiquitin ligase complex	4/74	12/1474	0.00213367483390838	0.0180652087605411	0.0149167497486977	YFR036W/YGL003C/YIR025W/YDR260C	4
CC	GO:0000446	nucleoplasmic THO complex	2/74	2/1474	0.00248802276342782	0.0180652087605411	0.0149167497486977	YML062C/YHR167W	2
CC	GO:0000817	COMA complex	2/74	2/1474	0.00248802276342782	0.0180652087605411	0.0149167497486977	YPL018W/YDR318W	2
CC	GO:0032040	small-subunit processome	2/74	2/1474	0.00248802276342782	0.0180652087605411	0.0149167497486977	YOR078W/YDR174W	2
CC	GO:0033061	DNA recombinase mediator complex	2/74	2/1474	0.00248802276342782	0.0180652087605411	0.0149167497486977	YDR076W/YDR004W	2
CC	GO:0033062	Rhp55-Rhp57 complex	2/74	2/1474	0.00248802276342782	0.0180652087605411	0.0149167497486977	YDR076W/YDR004W	2
CC	GO:0043564	Ku70:Ku80 complex	2/74	2/1474	0.00248802276342782	0.0180652087605411	0.0149167497486977	YMR284W/YMR106C	2
CC	GO:0000781	chromosome, telomeric region	8/74	51/1474	0.00305420174878447	0.021252153835292	0.0175482644338055	YML036W/YLR233C/YLR052W/YML062C/YCL061C/YDR083W/YMR284W/YMR106C	8
CC	GO:0005657	replication fork	5/74	22/1474	0.00374961940506026	0.0250474576258025	0.0206821112447534	YMR078C/YCL061C/YJR043C/YDR076W/YPL024W	5
CC	GO:0005694	chromosome	20/74	230/1474	0.00684438951297717	0.0401950894922039	0.0331897681908523	YML036W/YMR078C/YPL018W/YHR191C/YCL016C/YLR233C/YDR174W/YLR052W/YDR318W/YML062C/YCL061C/YJR043C/YOL054W/YDR076W/YPL024W/YDR083W/YOR014W/YLR234W/YMR284W/YMR106C	20
CC	GO:0000346	transcription export complex	2/74	3/1474	0.00722067475907855	0.0401950894922039	0.0331897681908523	YML062C/YHR167W	2
CC	GO:0000347	THO complex	2/74	3/1474	0.00722067475907855	0.0401950894922039	0.0331897681908523	YML062C/YHR167W	2
CC	GO:0000445	THO complex part of transcription export complex	2/74	3/1474	0.00722067475907855	0.0401950894922039	0.0331897681908523	YML062C/YHR167W	2
CC	GO:0031422	RecQ family helicase-topoisomerase III complex	2/74	3/1474	0.00722067475907855	0.0401950894922039	0.0331897681908523	YPL024W/YLR234W	2
CC	GO:0140513	nuclear protein-containing complex	24/74	301/1474	0.00872634860034434	0.0470096843954034	0.0388166949624825	YFR036W/YGL003C/YPL018W/YGR271C-A/YNL230C/YLR233C/YLR052W/YDR318W/YML062C/YIL149C/YIR025W/YCL061C/YKL057C/YML103C/YJR043C/YDR076W/YDR004W/YJR063W/YDR159W/YDR260C/YHR167W/YOR295W/YMR284W/YMR106C	24
